2024-05-02 13:26:21.8283 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AFLDK3UQI" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE. 
2024-05-02 14:48:56.0789 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 1 with length 992 and flags NONE. 
2024-05-02 14:48:56.0891 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 1 with length 65 and flags NONE. 
2024-05-02 14:48:56.0891 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 1 with length 16 and flags NONE. 
2024-05-02 14:48:56.1288 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" received HEADERS frame for stream ID 3 with length 109 and flags END_STREAM, END_HEADERS, PRIORITY. 
2024-05-02 14:48:56.1384 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" received HEADERS frame for stream ID 5 with length 57 and flags END_STREAM, END_HEADERS, PRIORITY. 
2024-05-02 14:48:56.1384 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-02 14:48:56.1535 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-02 14:48:56.1860 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 1 with length 0 and flags END_STREAM. 
2024-05-02 14:48:56.2014 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending HEADERS frame for stream ID 3 with length 60 and flags END_HEADERS. 
2024-05-02 14:48:56.2147 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 3 with length 11990 and flags NONE. 
2024-05-02 14:48:56.2314 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 3 with length 0 and flags END_STREAM. 
2024-05-02 14:48:56.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending HEADERS frame for stream ID 5 with length 149 and flags END_HEADERS. 
2024-05-02 14:48:56.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 9986 and flags NONE. 
2024-05-02 14:48:56.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.2619 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.2619 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.2771 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.2929 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.3082 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.3245 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.3245 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.3391 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.3391 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.3391 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.3561 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.3561 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.3561 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.3727 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.3727 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.3727 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.3861 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.3861 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.3861 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.4021 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.4021 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.4197 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.4197 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.4197 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.4333 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.4333 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.4490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.4490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.4490 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.4640 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.4640 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.4801 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.4801 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.5055 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.5112 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.5112 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.5112 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.5299 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.5299 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.5419 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.5419 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.5419 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.5580 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.5580 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.5580 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.5751 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.5751 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.5895 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.5895 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.5895 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.6052 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.6052 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.6052 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.6210 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.6210 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.6210 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.6373 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.6373 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.6373 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.6547 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.6547 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.6547 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.6672 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.6672 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.6672 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.6831 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.6831 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.6831 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.6990 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.6990 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.6990 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 14:48:56.7144 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 9517 and flags NONE. 
2024-05-02 14:48:56.7144 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 5 with length 0 and flags END_STREAM. 
2024-05-02 14:48:56.7730 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" received HEADERS frame for stream ID 7 with length 66 and flags END_STREAM, END_HEADERS, PRIORITY. 
2024-05-02 14:48:56.7778 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-02 14:48:58.5473 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending HEADERS frame for stream ID 7 with length 65 and flags END_HEADERS. 
2024-05-02 14:48:58.5473 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 7 with length 11653 and flags NONE. 
2024-05-02 14:48:58.5599 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCL" sending DATA frame for stream ID 7 with length 0 and flags END_STREAM. 
2024-05-02 14:50:05.8878 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCM" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE. 
2024-05-02 14:50:05.8878 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCM" sending WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-02 14:50:05.8878 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCM" received SETTINGS frame for stream ID 0 with length 24 and flags NONE. 
2024-05-02 14:50:05.9049 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCM" sending SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
2024-05-02 14:50:05.9049 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCM" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-02 14:50:05.9049 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCM" received HEADERS frame for stream ID 1 with length 438 and flags END_HEADERS, PRIORITY. 
2024-05-02 14:50:05.9182 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCM" received SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
2024-05-02 14:50:05.9182 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-02 14:50:05.9182 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AH3HJHDCM" received DATA frame for stream ID 1 with length 3142 and flags END_STREAM. 
2024-05-02 14:50:06.1228 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Resource Filter: Before executing OnResourceExecuting on filter Microsoft.AspNetCore.Mvc.ConsumesAttribute. 
2024-05-02 14:50:06.1228 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Resource Filter: After executing OnResourceExecuting on filter Microsoft.AspNetCore.Mvc.ConsumesAttribute. 
2024-05-02 14:50:12.2945 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-02 14:50:12.2945 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-02 14:50:12.3095 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-02 14:50:12.3277 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter | Replacing Microsoft.AspNetCore.Mvc.UnsupportedMediaTypeResult with status code 415 with Microsoft.AspNetCore.Mvc.ObjectResult. 
2024-05-02 14:50:12.3277 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-02 14:50:12.3412 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Before executing action result Microsoft.AspNetCore.Mvc.ObjectResult. 
